"age","MS_downsampled"
645.865,14.8340713749417
646.17,11.2537311707009
646.436,8.64443129644564
646.502,9.84939328749923
646.807,16.0490787119858
647.112,15.6885572976959
647.415,16.20112556936
647.71,17.400853061139
648.023,14.5642847766613
648.319,13.4954376451946
648.635,12.5293045144259
648.932,12.729451621836
649.256,13.9602320538204
649.293,14.9
649.56,16.9259711321563
649.852,14.9755739462758
650.142,14.6082570769068
650.435,11.3050379402442
650.728,14.2987451411646
651.023,14.3014040756142
651.313,11.9439706509595
651.591,14.0283721230302
651.891,14.0748571367442
652.189,14.8688471264667
652.492,13.9257547754347
652.794,13.1
653.1,11.4927895089666
653.329,11.9089934621444
653.638,14.3024570126374
653.947,25.2967887405151
654.26,12.0952137066683
654.573,20.3621718795209
654.91,14.0673265830449
655.26,8.91216947085351
655.569,10.7018141050721
655.709,17.8369029548969
655.728,18.835433658013
656.35,16.5216176245607
660.803,12.4116023675719
661.152,11.0215661742946
661.516,22.7944777676644
661.881,13.3
662.25,15.2298907935957
662.616,18.7657916042243
663.306,42.5771783426395
663.356,50.2661877054996
663.73,30.4427361948002
664.133,16.9903360913682
664.261,16.7098647182729
664.669,17.5679151056319
665.081,18.782215653558
665.499,18.0205454334895
665.912,18.2453501904166
666.324,19.3836674553417
666.739,20.6051346194148
666.922,22.6546363745758
667.336,17.5
667.746,16.7072671714128
668.159,17.0104293282705
668.568,17.4540328247734
668.977,15.8
669.357,15.0694540899214
669.74,16.331079073523
670.146,16.831968850701
670.553,18.9
670.962,18.3700707578729
671.367,17.0585216503866
671.609,19.3047377947091
672.024,56.0719114735083
672.072,91.53235853041
672.586,31.4138101452402
673.117,22.9630663665491
673.643,25.9871605693888
674.172,24.3772869609546
674.7,23.3211525839895
675.225,19.0281685384027
675.751,31.5299305676184
675.98,32.9705816005815
676.472,19.7732349189102
676.997,17.2680884285147
677.519,17.6834653329048
678.043,16.9417347045021
678.566,16.4049505041562
679.086,17.2835189453106
679.608,24.5401962862188
680.127,18.9732298014426
680.564,47.6569857407193
680.591,52.7177308444353
681.014,86.591733577052
681.254,19.4959672971009
681.677,17.8393553557788
682.099,16.8541218570208
682.521,17.0869617876786
682.943,13.8554562117045
683.175,12.1406069238198
683.6,12.5
684.022,14.6383840720147
684.443,17.3207932509937
684.864,18.2084403460842
685.284,25.6946375221624
685.715,24.2141644673123
686.136,13.9371676239103
686.559,20.8751319413893
686.98,11.2443957555811
687.4,13.3
687.82,15.3118552820695
688.24,14.2064422170178
688.986,67.3812109106448
690.145,22.8651686196042
690.682,53.2993462729152
691.219,20.8397954475778
691.757,14.748913551365
692.295,15.9948037765842
692.832,26.0261281254172
693.37,26.5834832182408
693.909,16.2400903150626
694.322,22.9877932173979
697.45,30.0317185884899
697.845,48.2654206241953
698.27,23.8884867714524
698.696,11.7017292151503
699.119,14.7058734316316
699.546,13.8980896582065
699.736,11.9438960023457
700.135,13.7956478945728
700.559,16.952469152019
700.987,14.2
701.412,14.5
701.84,13.6973878333547
701.99,11.1256438282349
702.364,14.6303369189569
702.793,14.6292061356806
703.128,6.78052028063892
703.527,13.9492988431567
703.944,13.2115245293149
704.374,13.4311693775061
704.802,12.9762971171867
705.234,22.8799549039279
705.666,16.2332065600537
705.9,23.9764125685661
705.968,25.0944834050918
706.484,17.1998110459625
707,20.8849209298018
708.163,16.6740733541067
723.659,12.9635484904755
723.976,14.6010841485626
724.131,31.8998876230094
724.47,24.0694322529123
724.81,23.0861440701815
725.151,24.5067964071858
725.496,27.1769385601136
725.838,23.0273082858196
726.27,17.7653640042753
726.614,21.053575607853
727.003,11.1109640463821
727.261,19.0725825785518
727.61,22.0495703475106
727.956,21.3
728.302,19.3129851179103
728.4,18.5690046695654
728.758,18.5828819272229
729.103,19.6700069213023
729.459,19.7
729.8,19.345534087432
730.131,18.8557465081506
730.504,18.9912615440608
730.851,18.3684790308225
731.115,23.8440990201395
734.194,50.2804507860833
734.642,21.3080117232538
735.091,21.2926940346604
735.541,22.521333589055
735.993,23.8
736.445,23.1951478746335
736.899,18.928698201913
737.532,19.3437636715391
738.375,20.0859371069182
738.83,21.5683862784184
739.29,19.894767389325
739.751,15.4780726956224
739.78,16.010778843621
740.25,18.8444300822564
740.718,17.6748187875047
741.179,18.0222843609714
741.646,17.7459357828671
742.587,16.7195346934601
742.98,18.1619498460077
746.664,11.3737480459263
748.284,30.6406528837713
748.614,21.6086289131523
749.276,30.6017733386682
749.941,33.9935751459555
750.608,17.7545140558215
751.279,16.8209238230657
751.952,15.8827234943022
752.627,24.5046321474404
753.546,16.0142490258092
754.093,13.1
754.606,12.5115411806292
754.791,13.0594389027139
755.275,75.6629611103168
755.797,8.42601169590743
756.315,12.0151545831921
756.836,16.8088057738772
757.362,22.6577356765077
757.886,20.2260122087979
758.416,12.3139438176722
758.943,13.1365884583338
759.476,10.0278021508483
764.843,34.9161135369055
778.942,41.9996856960828
779.509,88.6005199267869
780.077,97.9969225810904
780.652,262.982117878888
781.225,247.309509042843
781.835,30.1
782.38,21.6536946153329
783.376,14.9030200004948
783.957,16.765298999179
784.546,12.4
785.131,10.0600708434575
785.718,7.0184972352324
786.201,3.34320048668557
786.797,16.1498183856258
787.39,13.9609084098011
787.986,13.6204905463448
788.588,37.3154618773885
789.788,13.3958408823682
790.109,90.0806825218968
790.985,9
791.872,11.4523248710589
792.771,8.061606863142
793.68,10.0593616939394
794.599,18.1586968065299
795.529,24.5993295387847
796.469,6.52962028639114
797.181,13.5394639382456
798.138,22.0371626297586
799.105,26.9198168647226
800.081,11.8945004888112
801.066,7.62115698442666
802.06,16.1339418065326
803.062,26.0416511938458
804.073,22
804.76,31.4959291450139
804.951,26.5951650954997
805.265,10.3833569618163
806.08,10.5880913431561
806.901,10.5884230447145
807.732,13.5741883010254
808.562,13.3646786910947
809.396,23.455500605761
810.235,53.6003267768829
811.078,11.0802528375195
811.926,3.25073931674582
812.724,7.35820435524678
813.579,15.6803796984428
814.438,7.39903492860427
815.035,3.5596340770386
815.901,7.49494494070072
816.77,14.5374944925859
817.642,7.08793557447501
818.954,8.16951958395469
819.835,12.3296590223459
820.718,11.0583335289459
821.696,7.54181039807751
821.766,8.43688680256279
822.888,13.5187906280297
824.014,11.6776302691173
825.145,10.6267341352884
826.137,13.6
827.275,13.8293137544067
828.415,12.8
829.56,14
833.081,18.2627996073174
835.901,15.2114465141382
836.988,15.2298864170567
837.184,14.8532611980271
839.661,14.6568167088364
839.996,18.3958231392951
840.869,18.316317589815
841.743,16.6900625274245
842.624,16.8946086762647
843.499,15.4
844.374,15.0786254577995
844.673,12.0412111968589
845.547,15.7136383561646
846.422,14.1397980152226
847.304,11.4959415539933
848.754,15.0297116787123
849.628,6.73090830625578
850.502,12.146605238698
851.375,9.02172937107674
851.47,8.27474663322169
852.342,14.4204872042015
853.214,15.1883545501732
854.084,13.4414113431021
854.846,15.6688312117889
855.722,15.1710612884706
856.59,15.4067626718347
857.781,64.9025237930282
864.94,13.0634293503146
865.855,14.8320684665375
866.773,16.2382025186166
867.682,16.485941049852
868.596,14.9
869.212,10.1175958203523
870.12,13.6402396844818
871.019,15.6
871.636,9.25260290470514
872.308,8.06707698134658
873.04,15.6991076980978
873.707,12.9465582692851
873.92,11.8622468659593
874.811,13.7501467785494
875.391,29.3533265872295
875.453,31.6285796175433
875.889,19.1590464800271
876.839,15.7960229411297
877.784,14.0108562530317
878.725,13.0055677848049
879.66,14.8989681938335
880.591,14.1022588429979
881.516,15.9
882.436,17.0979309839859
883.351,9.90609795670638
883.474,10.5828448245596
884.44,16.1778017058474
885.233,15.2132722558708
886.129,16.5648916857635
887.02,17
887.904,17.4112810530387
888.782,17.5888218539568
889.653,15.1074504324483
890.382,17.5494650352371
891.186,18.8487606148881
891.594,27.4503495731615
891.649,30.0369134388686
892.044,16.2725899389008
892.871,10.4618988145804
893.691,10.8995912495973
894.498,11.2216099838426
895.303,9.51201838055849
896.096,21.0603442287958
896.887,28.841658818214
897.67,15.4654936942352
898.44,14.9006178449239
899.629,11.9
905.55,34.6016515413108
905.6,38.0228031821507
906.397,24.9507441956673
907.175,22.0317664497009
907.945,13.8920409586116
908.698,15.177838316173
909.441,12.7568786967758
910.171,12.805694761831
910.883,14.0520276217217
911.584,13.2496681875701
911.964,13.9469417881661
912.513,12.5539285918011
913.18,13.4930875441646
913.833,13.4922272809784
914.466,13.4
915.089,12.2891274807185
915.694,12.790580433997
916.292,17.7861925088821
916.433,13.2826457971767
916.462,13.5687273442367
916.949,13.8620622917466
917.425,12.4832282088819
917.898,11.545800158691
918.362,9.95957277905112
918.822,10.0250273968752
919.273,10.8
919.722,11.9258671113576
919.983,9.91453509032665
920.423,11.7227423313561
920.856,10.4279116965032
921.286,11.1943214932665
921.709,11.4
922.131,9.6
922.508,13.1074363002606
922.792,9.32698230229435
923.204,9.1663153607252
923.61,10.2898627498196
924.015,8.23442667928459
924.415,19.9680600145675
924.662,10.6083009548857
924.683,9.92709277909284
924.842,18.7484962775605
925.201,27.2548928908275
925.555,6.98240404914944
925.911,6.38546823128731
926.262,8.1482280333373
926.615,7.21346904171547
926.965,10.8251487238527
927.389,6.40218973088606
927.737,13.5135278259174
928.088,12.8452380187662
928.435,24.2885277650272
928.785,16.3851695187372
929.019,30.6237320310879
929.37,12.7557629687964
929.721,19.2699961596842
930.073,15.0951156319848
930.426,10.2593180556927
930.78,6.23401852464632
931.135,4.1
931.492,4.93924391022561
931.85,12.3087372514661
932.03,48.4994422507579
932.06,66.6679621564727
932.536,17.8202219257151
933.007,24.6420309278718
933.4,26.4538279809069
933.86,18.3829104078475
934.315,54.5660467074425
934.764,13.7225209903508
937.227,28.8121657072737
938.887,30.8763526055956
939.205,5.51430362590676
939.517,5.1
939.829,19.292978176948
940.138,43.7868034013332
940.442,12.6919475724394
940.745,13.1585850868541
941.046,21.0797348717897
941.215,8.40663941919919
941.491,15.017894451522
941.786,9.53428646408608
942.078,14.6
942.255,15.6744074437388
942.48,12.6554342005487
942.767,18.2770228848781
942.964,8.74181959563198
942.978,11.5562480900813
943.207,16.4089973341229
943.464,21.83424134785
943.725,17.414973030161
943.999,16.6949133096106
944.291,13.12369750664
944.32,2.52763940928982
944.601,29.352533880442
944.622,30.8680829225099
944.958,17.8726931561072
945.25,31.9002103509846
945.581,15.3227677899176
945.909,16.6897959083646
946.234,13.1197831321728
946.401,13.8702824449067
946.722,13.8993488441984
947.04,13.4962220695789
947.356,11.9065779217806
947.668,10.578151640041
947.94,15.4013677395347
948.249,14.2016979962601
948.555,8.08983184239252
948.84,13.2009992922561
949.142,15.6432569839371
949.243,20.4227997068609
949.565,29.7377199558685
949.836,14.1326960528364
950.314,20.9116703735418
950.579,16.0448473891981
950.707,37.2257755438621
950.972,14.4138422966489
951.234,15.6852819555765
951.495,16.6721780467781
951.756,15.0982565579004
952.015,20.1170049287859
952.111,22.9631618010817
952.369,33.2783235146218
952.627,18.9798620844384
952.883,11.8660375707687
953.393,17.4153596681439
953.649,21.1561056292767
953.889,20.0500041044419
954.027,22.8800461709877
954.044,23.6340635400484
954.322,24.2
954.6,18.5699194497672
954.877,18.088887347953
955.154,21.4112319574199
955.43,21.5605537734621
955.706,21.4086490275711
955.982,20.7865968568137
956.258,41.9563069327586
956.457,41.4765979220967
958.368,58.4557003257982
958.581,52.7782673479488
960.598,18.9825152474721
960.817,24.4517737541375
961.037,25.6133062168913
961.256,20.5985142128248
961.478,21.6108359378948
961.7,20.1358032588928
961.924,20.3888405444465
962.147,18.3
962.302,18.1436468992553
962.528,16.2719229926581
962.607,9.68785369121788
962.848,13.3747831358749
962.904,15.1
963.167,29.9062086513925
963.47,20.7491432361719
963.775,19.0996942471429
964.082,16.8463992778326
964.392,23.3548692522754
964.704,35.7277241682358
964.904,14.1466811766849
967.921,64.5429932462772
968.034,28.0187507105102
968.303,20.3200374075938
968.574,19.9140131629349
968.847,20.8453235349138
969.122,21.5467697590512
969.397,22.4931482728252
969.677,20.9
969.959,21.5124527917295
970.243,21.154696625932
970.529,21.7
970.644,19.1012247390611
970.934,22.8324289355893
971.227,22.1737818493503
971.521,22.1718873154041
971.816,21.8856398338301
972.116,22.9747781017857
972.419,22.3405683718524
972.724,21.455783451348
973.032,21.1
973.34,22.4902770141477
973.603,17.9605874372387
973.628,17.8835741650392
974.033,126.551925366246
974.442,24.0692280205725
974.856,16.834240038085
975.191,13.390464628301
984.39,11.8541223575209
984.918,13.089500282779
985.449,27.9730567765059
985.986,11.2624591485178
986.534,12.8514859657973
987.085,18.6056989430069
987.628,15.7258845797501
988.194,18.0020332178218
988.837,9.69881641164693
988.9,9.30960571467965
989.4,11.4196587754732
989.864,14.6
990.371,15.0356774042685
990.879,14.7385484193926
991.392,26.0447474421929
991.911,14.15898096992
992.434,12.4432198338261
992.965,13.6356628517862
993.498,12.8
993.844,8.50483886550663
994.388,11.5957769215359
994.933,14.4964881061955
995.482,15.2932872014456
996.035,14.2081162056468
996.592,13.1646968757757
997.158,8.49379354524152
997.723,14.2813433528945
998.258,11.1950680921987
998.318,7.46252372473374
998.892,32.5125407682676
998.927,42.2233126472293
999.495,20.0739234611343
1000.046,27.6219031374065
1000.622,36.5907201600362
1001.197,35.358216131079
1001.753,14.0061704991902
1002.334,10.5092866315126
1002.923,11.628795043209
1003.51,13.0056204379562
1004.105,12.5383506374735
1004.754,10.8718536755057
1005.24,17.1082422562241
1005.844,17.3025977127401
1006.445,16.6666789940829
1007.054,15.8436717517095
1007.661,15.4350454438306
1008.275,16.3
1008.892,16.9286972791769
1009.506,25.1883365695828
1010.127,16.3530942860831
1010.36,20.0131141495535
1010.889,35.4835525385294
1011.39,18.8249499252397
1011.869,26.4920301683058
1012.435,25.6474814087339
1013.008,19.8876353866388
1013.578,20.7501744689168
1014.154,19.1751865671642
1015.159,17.3
1015.738,21.0300246284981
1016.319,19.7555932952255
1016.896,18.5552349455707
1017.479,17.2
1018.059,11.3513084548434
1021.672,15.9637328832385
1022.222,14.6750985884846
1022.48,25.1292198485533
1022.56,36.3212014134166
1023.136,21.6432116712544
1023.439,13.9753976697715
1024.016,15.6
1024.633,12.7503679519071
1025.255,16.9135524305282
1025.872,15.948149106912
1026.49,15.9497774557496
1026.989,12.0689374142962
1027.572,13.0517693620992
1028.19,11.6373047077076
1028.808,17.1599348112891
1029.426,19.542457956016
1030.044,20.9986102484463
1030.637,22.0206317152092
1031.18,15.0419876194667
1031.797,9.6
1032.414,17.6379288881893
1033.031,9.02784727990009
1033.622,8.27703857643889
1034.157,8.74565545213401
1034.638,10.8520544380546
1034.921,9.81837034278008
1035.03,11.3699952528553
1035.475,8.54093068753303
1036.582,16.6580554777256
1037.154,17.8
1037.725,18.2066012814751
1038.291,16.7146319493316
1038.703,11.4812795941342
1039.203,15.4924258250291
1039.766,16.8370290756876
1040.332,17.3394264014059
1040.898,17.6451067817784
1041.457,17.665672406432
1041.88,12.8717649742054
1042.408,18.2137575359296
1042.964,19.1768688778139
1043.523,19.1403153088474
1044.081,20.1
1044.685,20.1265128101438
1045.187,19.7
1045.74,18.443471189591
1045.854,16.4731508123358
1047.063,78.8676629289465
1047.101,89.1179565584348
1047.709,26.2596920146081
1048.31,22.0340425531926
1050.7,21.9
1051.288,17.8731713936757
1051.925,17.9322027886162
1052.507,18.6296169349294
1053.092,19.868515915667
1053.669,18.8
1054.247,18.5
1054.818,15.560956755546
1054.902,17.0763472802167
1055.469,19.1
1056.037,18.7423832610363
1056.598,18.2607689894177
1057.159,19.8349760339826
1057.713,20.6602368573077
1058.361,64.2777990256521
1059.267,29.0433885419496
1059.739,24.297343259122
1060.205,33.7480602041163
1060.671,42.1909801480291
1061.13,23.2048146214029
1061.59,28.6160585988108
1061.946,33.7247930390678
1062.34,28
1062.791,26.0685860136378
1063.224,26.3123988927602
1063.666,25.8047519014837
1064.108,26.221715328468
1064.542,43.1048992202436
1064.978,16.6595995179306
1067.77,12.5781064623849
1068.268,12.290146385426
1068.34,21.2261456675935
1068.949,30.7160463192738
1069.355,12.7524992040973
1069.754,16.0930223205197
1070.148,15.6718369335724
1070.543,22.3854214402648
1070.931,19.7518286397571
1071.317,28.3649991690168
1071.679,24.7193555137221
1072.012,55.2238887719278
1072.389,27.5549460813543
1072.767,27.7
1073.138,26.1985772795897
1073.507,26.5509970024764
1073.876,27.5479840651412
1074.238,25.8501610128363
1074.466,22.7020741922534
1074.734,26.5
1075.093,22.9260926200381
1075.447,25.1236388323165
1075.801,23.8
1076.149,18.5833823529444
1076.174,18.3179678160925
1076.498,88.6321052032649
1076.616,58.1618313566228
1076.994,32.5820597663055
1077.455,24.8583925337797
1077.914,61.5039650986613
1078.365,34.1608516385888
1078.637,23.9764200887054
1078.998,27.1118372646594
1079.469,23.0385481989199
1079.877,18.7547867054374
1080.309,16.492902554188
1080.739,23.9301498478941
1081.162,15.5504893407178
1081.58,15.6168773946348
1081.958,17.396334957087
1082.16,21.8634129094637
1082.186,24.0846105797427
1082.592,16.0173631919301
1082.997,16.5614190157638
1083.398,15.1
1083.792,14.6
1084.185,15.2
1084.574,16.1813275947691
1084.958,15.0255400041767
1085.34,9.61658856606744
1085.45,6.75325664016478
1085.825,14.4816377065279
1086.199,20.0888735671836
1086.569,10.4023310428828
1086.934,16.1906996137621
1087.297,16.4816768535738
1087.658,15.3241687522344
1088.013,15.1649366460752
1088.301,15.2861335258439
1088.394,27.1675693170868
1088.616,18.8545020611856
1088.909,7.11041416238397
1089.202,6.79437503439849
1089.49,6.8214923221888
1089.779,12.4815745393641
1090.063,27.5589068825961
1090.138,12.728686493191
1090.422,16.9928587634733
1090.702,9.47110628819425
1090.982,6.6
1091.258,11.9
1091.535,13.7518706293692
1091.807,13.6731933364617
1092.082,4.5835163537621
1092.495,13.0056052474732
1093.128,12.2
1093.431,4.26816963182965
1093.511,6.6266393443543
1093.632,9.06613320202498
1093.662,12.623851176546
1093.79,40.5260235903519
1094.032,16.6
1094.29,15.5981761399129
1094.546,17.4848501978515
1094.8,11.4567323480609
1095.051,19.5871921807557
1095.303,18.7974288630868
1095.554,20.1032009750465
1095.803,18.704267938883
1096.049,18.0061394987378
1096.127,16.5043404917883
1096.374,18.6156649282919
1096.611,18.2024620219963
1096.854,19.1170361112943
1097.097,20.3
1097.302,14.3361707770595
1097.437,13.1338760050203
1097.639,13.6894698232669
1097.879,15.9109600964103
1098.118,14.3878024193971
1098.158,4.11593813007977
1098.398,7.2159332757999
1098.424,12.2365748399479
1098.604,23.101767039281
1098.917,20.3151550275246
1099.137,17.0288184856834
1099.356,16.2196705779441
1099.575,14.4
1099.794,14.3547673140353
1100.012,14.3456869948567
1100.23,15.1428592472557
1100.447,15.4187744555191
1100.664,12.9594894561582
1100.762,10.9454525255456
1100.951,13.1
1101.167,11.6925295473088
1101.381,11.1612480452717
1101.576,14.038693317423
1101.75,5.8631944444393
1101.858,11.1665894485128
1102.072,10.5656689613942
1102.284,12.5
1102.613,4.4729756097533
1102.846,25.8487718501581
1102.863,23.8931643976711
1103.117,9.07499141188402
1103.379,10.7907934689179
1103.658,38.2184454888802
1103.937,55.6758442750041
1104.216,7.88027522935919
1104.495,9.10622599325061
1104.82,9.35406830162616
1105.099,14.7239120476404
1105.378,10.1868135011443
1105.658,12.976628571428
1105.938,11.5725534950076
1106.096,7.38289900110223
1107.345,40.8053771861174
1107.487,12.688591537058
1107.647,22.5218270147798
1107.862,11.0397680055541
1108.038,13.2846625766915
1108.184,7.52220496894102
1108.37,9.8950073168563
1108.557,7.10137398024363
1108.743,10.4067597669613
1108.931,9.7438888888917
1109.116,13.1709924965874
1109.305,16.1018709073854
1109.493,23.923500975302
1109.682,47.7433646282717
1109.872,11.8088034404258
1109.958,8.22989725451433
1110.148,15.3626416995836
1110.34,12.4666945676732
1110.531,6.1010514018703
1110.723,13.6390335190816
1110.916,15.9418138108287
1111.108,18.5882931262396
1111.302,17.8832784455714
1111.497,19.1
1111.77,22.1286879713944
1114.23,14.2851836734744
1114.505,16.97394529439
1114.781,18.4
1115.06,18.209717294266
1115.34,17.8856598623997
1115.623,18.7225272552671
1115.907,18.0791830322077
1116.193,17.9301454606236
1116.48,17.9044060666447
1116.738,30.577023271299
1116.816,64.8781444866831
1117.394,32.6488307015831
1117.715,18.2048636588989
1118.038,20.5087692534829
1118.695,17.082916323863
1119.027,17.1960593261012
1119.266,11.0236327192931
1119.603,13.8016658778988
1119.943,12.6037259502583
1120.284,13.5446265765972
1120.619,15.9717351903177
1120.954,15.8490248952671
1121.285,23.4376033057833
1121.613,25.3
1121.936,21.6940611223932
1122.23,29.2202281631507
1122.326,51.9522869347617
1122.556,17.904782129933
1122.86,16.7700539568434
1123.161,17.4149397076085
1123.459,17.1493918846198
1123.755,17.4
1124.049,17.4289842381788
1124.34,17.4591468462011
1124.629,17.3317903638556
1124.868,15.1144049753472
1125.152,15.9
1125.434,15.7123697842538
1125.714,15.2756181515693
1125.992,14.3742412856229
1126.268,14.0424976700837
1126.542,11.4
1126.814,11.5349332072367
1127.24,26.9461368931593
1127.477,19.4232782107322
1127.729,16.621242267712
1127.98,27.3067453950293
1128.227,18.4979076525576
1128.475,12.7819103313765
1128.719,27.189397306842
1128.964,13.5
1129.426,9.12976601966699
1129.665,15.5258855767938
1129.904,17.7
1130.12,15.99164360445
1130.326,18.0019118644081
1130.562,18.9412590271166
1130.797,16.2266342665421
1131.015,20.2295957651597
1131.246,18.1
1131.478,22.3471881284219
1131.618,40.7003756647152
1133.341,15.3206885245903
1133.524,15.8172334483354
1133.719,13.9951506668863
1133.913,16.5643481848115
1134.107,22.1
1134.3,23.6470476190236
1134.492,20.3848183175713
1134.673,22.7004901553578
1134.908,19.525077778009
1134.942,30.5
1135.103,43.7443350183165
1135.287,46.352228910436
1135.471,47.5872249388867
1135.666,19.6700576822175
1136.031,23.1843555866571
1136.214,33.8083063456911
1136.397,53.3628348800435
1136.491,38.0477016023228
1136.663,20.4568563922888
1136.796,17.4136327817221
1136.942,16.1422342847144
1137.095,17.0945903361441
1137.278,12.0489554850266
1137.407,20.0581350594845
1137.59,13.5864935746146
1137.613,15.6999650349751
1137.79,20.7636617749709
1137.962,19.5354512131321
1138.135,24.3
1138.319,24.1500914554494
1138.501,25.2
1138.686,24.3212753018859
1138.935,20.8154072179204
1138.984,23.5219956883288
1139.212,47.2228518745399
1139.472,18.3410776681188
1139.734,23.9503942302122
1139.996,16.2496222276393
1140.259,22.6402477532202
1140.523,32.5956256050566
1140.788,19.3556121081016
1141.182,8.89844227428076
1141.416,8.89343479557967
1141.685,7.39961992992554
1141.955,19.799314461322
1142.226,9.78456063993097
1142.499,17.9068800093617
1142.773,15.5231454005947
1147.952,27.3412629425537
1148.112,15.7945824847248
1149.003,25.6372039704314
1153.235,20.0162646108009
1153.559,24.6067172638142
1153.884,25.1198437499988
1154.215,19.6153113056944
1154.546,18.7
1154.883,32.1824526421094
1155.23,17.8673325499501
1155.571,22.6498323866254
1155.917,17.7639210441429
1156.265,14.5073676517583
1156.618,24.5713445530318
1156.972,25.7253550786313
1157.33,17.2647867950524
1157.711,19.0951620206822
1157.732,20.2891719745036
1158.079,17.0336343115131
1158.429,16.1454653338798
1158.779,16.2
1159.136,18.1496684587812
1159.496,18.5609197443193
1159.857,18.9255980650835
1160.223,20
1160.593,21.0676348726799
1160.967,20.3436701013294
1161.018,21.511141002651
1161.395,23.8
1161.774,24.9902736453918
1162.159,24.0490514342644
1162.547,22.6
1162.936,24.8845289013801
1163.332,23.1967153579202
1163.732,22.9
1164.133,24.293550302886
1164.54,25.2850727536567
1164.745,21.7537645553649
1164.773,22.8351295479524
1165.242,23.4347876474197
1166.19,16.6146889074241
1166.672,16.6554257425748
1167.162,16.5282813112176
1167.654,16.7502341806913
1168.151,17.5796542468207
1168.654,16.3535122660612
1168.768,15.7795963418464
1169.28,17.4
1169.795,18.7
1170.316,19.0707044489912
1170.842,19.7319638703439
1171.374,19.5991482112434
1171.915,20.2
1172.458,18.0729405569856
1172.989,16.4086771475711
1173.142,13
1173.267,21.5578679233362
1173.647,27.1353922994271
1174.157,15.5884032561046
1174.667,17.962077519379
1175.187,15.2409833548305
1175.711,14.7278257695593
1176.241,17.452929834604
1176.771,17.3362597356091
1177.311,15.2990896731108
1179.931,17.2426181324896
1180.501,18.6647014361297
1181.076,20.6720881863555
1181.653,21.355641018597
1182.239,20.9202547146704
1182.831,17.2684639025183
1183.192,17.3434418741759
1183.736,20.0981057062683
1184.284,20.5246840579707
1184.842,20.815741698267
1185.399,19.9243937191905
1185.962,21.8896122979546
1186.533,19.4076453455793
1187.361,18.3250975508533
1187.44,19.5597738644852
1188.524,21.5716711568308
1189.117,20.2549033894648
1189.711,20.1442743597307
1190.31,20.5783875821636
1190.925,15.6626698475269
1191.682,24.7
1192.295,29.9270710909959
1193.602,34.3
1194.243,35.67247416762
1194.892,32.7518433669499
1195.22,151.202605278421
1195.302,134.297360071766
1195.965,21.665550078963
1196.704,27.8687960687975
1197.094,23.3461556520782
1198.341,28.6687318623611
1199.014,36.4
1199.125,34.8222164009118
1201.172,30.2657711266043
1202.627,29.1113712374578
1203.354,23.6517348377994
1204.092,31.1500355626442
1204.835,23.3787218093451
1205.682,30.4737277678508
1206.34,34.7114032859075
1207.095,37.4178637627435
1207.861,36.1686399463349
1208.624,40.4179676086316
1209.39,37.4854410908787
1210.372,16.0270424989153
1211.402,36.5904893241213
1212.437,29.9
1213.605,31.6002292448766
1214.516,30.6067068957601
1215.559,34.6892947470091
1215.852,32.1376110940921
1216.897,30.9485311452342
1217.942,27.2042359134458
1219.118,35.0040184927206
